face_id,vertex_a,vertex_b,vertex_c,point_id_a,point_id_b,point_id_c,color,color_name
0,5,8,9,36,49,51,0,rouge
1,9,10,11,51,57,58,0,rouge
2,9,8,17,51,49,77,1,jaune
3,10,9,17,57,51,77,2,vert
4,18,3,20,78,30,83,2,vert
5,13,19,23,66,82,88,1,jaune
6,13,24,26,66,91,96,0,rouge
7,3,1,27,30,5,103,0,rouge
8,20,3,27,83,30,103,1,jaune
9,17,8,28,77,49,112,0,rouge
10,10,17,28,57,77,112,1,jaune
11,23,10,28,88,57,112,2,vert
12,13,23,28,66,88,112,0,rouge
13,3,18,29,30,78,115,0,rouge
14,1,3,30,5,30,125,1,jaune
15,28,8,31,112,49,131,1,jaune
16,24,13,31,91,66,131,1,jaune
17,13,28,31,66,112,131,2,vert
18,26,24,31,96,91,131,2,vert
19,1,30,32,5,125,132,2,vert
20,21,15,32,86,73,132,1,jaune
21,30,21,32,125,86,132,0,rouge
22,30,12,33,125,62,133,0,rouge
23,4,16,34,33,74,134,0,rouge
24,25,2,36,93,23,136,2,vert
25,29,18,36,115,78,136,1,jaune
26,3,29,37,30,115,148,1,jaune
27,30,3,37,125,30,148,0,rouge
28,12,30,37,62,125,148,1,jaune
29,29,36,37,115,136,148,0,rouge
30,8,5,38,49,36,155,1,jaune
31,5,14,38,36,70,155,0,rouge
32,14,8,38,70,49,155,2,vert
33,0,11,42,2,58,168,0,rouge
34,41,0,42,162,2,168,1,jaune
35,16,4,43,74,33,169,1,jaune
36,4,25,43,33,93,169,2,vert
37,34,16,43,134,74,169,2,vert
38,36,18,43,136,78,169,2,vert
39,25,36,43,93,136,169,0,rouge
40,33,12,44,133,62,175,1,jaune
41,35,33,44,135,133,175,0,rouge
42,27,1,45,103,5,176,1,jaune
43,1,32,47,5,132,185,0,rouge
44,45,1,47,176,5,185,2,vert
45,32,15,47,132,73,185,2,vert
46,4,34,48,33,134,187,1,jaune
47,14,5,48,70,36,187,1,jaune
48,34,14,48,134,70,187,0,rouge
49,11,0,49,58,2,194,2,vert
50,5,9,49,36,51,194,1,jaune
51,22,5,49,87,36,194,0,rouge
52,6,22,49,37,87,194,2,vert
53,9,11,49,51,58,194,3,bleu
54,0,41,50,2,162,196,0,rouge
55,41,39,50,162,157,196,3,bleu
56,2,25,51,23,93,201,0,rouge
57,36,2,51,136,23,201,1,jaune
58,6,39,51,37,157,201,0,rouge
59,39,35,51,157,135,201,1,jaune
60,35,44,51,135,175,201,2,vert
61,44,40,51,175,159,201,0,rouge
62,13,26,52,66,96,206,1,jaune
63,45,13,52,176,66,206,0,rouge
64,18,20,52,78,83,206,0,rouge
65,43,18,52,169,78,206,1,jaune
66,20,27,52,83,103,206,2,vert
67,26,31,52,96,131,206,0,rouge
68,27,45,52,103,176,206,3,bleu
69,31,34,52,131,134,206,1,jaune
70,34,43,52,134,169,206,0,rouge
71,8,14,53,49,70,212,0,rouge
72,31,8,53,131,49,212,2,vert
73,14,34,53,70,134,212,1,jaune
74,34,31,53,134,131,212,0,rouge
75,22,6,54,87,37,213,0,rouge
76,6,51,54,37,201,213,1,jaune
77,51,25,54,201,93,213,2,vert
78,21,30,55,86,125,215,1,jaune
79,30,33,55,125,133,215,2,vert
80,33,35,55,133,135,215,1,jaune
81,35,39,55,135,157,215,0,rouge
82,39,41,55,157,162,215,1,jaune
83,11,7,56,58,45,219,0,rouge
84,42,11,56,168,58,219,1,jaune
85,21,55,56,86,215,219,0,rouge
86,41,42,56,162,168,219,0,rouge
87,55,41,56,215,162,219,2,vert
88,12,37,57,62,148,227,0,rouge
89,44,12,57,175,62,227,2,vert
90,37,36,57,148,136,227,1,jaune
91,36,51,57,136,201,227,0,rouge
92,40,44,57,159,175,227,1,jaune
93,51,40,57,201,159,227,2,vert
94,19,13,58,82,66,234,0,rouge
95,13,45,58,66,176,234,1,jaune
96,45,47,58,176,185,234,0,rouge
97,47,46,58,185,177,234,1,jaune
98,49,0,59,194,2,238,0,rouge
99,0,50,59,2,196,238,1,jaune
100,39,6,59,157,37,238,1,jaune
101,6,49,59,37,194,238,3,bleu
102,50,39,59,196,157,238,0,rouge
103,7,11,60,45,58,241,1,jaune
104,56,7,60,219,45,241,2,vert
105,11,10,60,58,57,241,2,vert
106,10,23,60,57,88,241,0,rouge
107,23,19,60,88,82,241,2,vert
108,19,58,60,82,234,241,1,jaune
109,15,21,61,73,86,243,0,rouge
110,47,15,61,185,73,243,1,jaune
111,21,56,61,86,219,243,1,jaune
112,46,47,61,177,185,243,0,rouge
113,58,46,61,234,177,243,2,vert
114,56,60,61,219,241,243,0,rouge
115,60,58,61,241,234,243,3,bleu
116,25,4,62,93,33,247,0,rouge
117,4,48,62,33,187,247,2,vert
118,5,22,62,36,87,247,1,jaune
119,48,5,62,187,36,247,0,rouge
120,22,54,62,87,213,247,2,vert
121,54,25,62,213,93,247,1,jaune
