local_vertex_id,point_id,x,y,z,source_row,label
0,2,0.3618127925026626,-0.7505166604444379,-0.5009173696471403,3,point_000002
1,5,0.05375137964858411,0.9176151745950305,0.3805695392109494,6,point_000005
2,23,-0.3240559917247385,-0.4296446703175018,0.7972820058049013,24,point_000023
3,30,0.018986323771473402,0.7305526637756811,0.6785581013708292,31,point_000030
4,33,-0.7744068415535419,-0.5838625480788534,0.23405759959386424,34,point_000033
5,36,-0.19248786372176296,-0.890137702844602,-0.31766222879833167,37,point_000036
6,37,0.40894481142742917,-0.8406186888472876,0.21141684469107574,38,point_000037
7,45,0.3699673604695949,-0.12944189896026614,-0.8567259881582426,46,point_000045
8,49,-0.7071322425508193,-0.3612961782163386,-0.5324289603198296,50,point_000049
9,51,-0.06813398634516586,-0.444815401021558,-0.7192797434471541,52,point_000051
10,57,-0.21178161496559803,-0.05511280312177843,-0.8853029673593552,58,point_000057
11,58,0.3211322022113779,-0.32754752823910577,-0.882326844519463,59,point_000058
12,62,0.5283113438278659,0.20475386589296593,0.733404675059169,63,point_000062
13,66,-0.735166168137837,0.5285993207893634,-0.32423334710379126,67,point_000066
14,70,-0.7817053273831898,-0.5632171214540214,-0.21429543387781266,71,point_000070
15,73,0.3528143907518242,0.876862594942824,-0.10130136276289856,74,point_000073
16,74,-0.8764167343239387,-0.28191062014300156,0.3053818552362464,75,point_000074
17,77,-0.4478440499307673,-0.15083965018257542,-0.7681205983172699,78,point_000077
18,78,-0.4101292483998273,0.21912528521581456,0.837226962816581,79,point_000078
19,82,-0.45755020896324794,0.6640814004228549,-0.4015284960955264,83,point_000082
20,83,-0.28019007526946593,0.46926669157068546,0.7421423155100209,84,point_000083
21,86,0.7773968832744982,0.4347992450798383,-0.3761847701748463,87,point_000086
22,87,-0.09098156871211519,-0.9347437333613865,-0.16192602615865123,88,point_000087
23,88,-0.3754004350027411,0.32718006974466013,-0.7825820931249922,89,point_000088
24,91,-0.8234134258014673,0.3611707058008236,-0.11101960973381088,92,point_000091
25,93,-0.42105946760765167,-0.6138352094744567,0.6572797049815265,94,point_000093
26,96,-0.8348272823549322,0.46690717761771783,0.09289164428587654,97,point_000096
27,103,-0.22351846026334923,0.8688252455738997,0.3893909376409602,104,point_000103
28,112,-0.6302461143558995,0.02038121012789448,-0.7563570798042238,113,point_000112
29,115,0.03925258980383495,0.22553741077193945,0.8807062155032722,116,point_000115
30,125,0.638809907814564,0.6276456304182029,0.4131391190085627,126,point_000125
31,131,-0.8957671676486945,0.02107618060066833,-0.18293617277707636,132,point_000131
32,132,0.5171244708991892,0.7901798878076033,0.15561654672620553,133,point_000132
33,133,0.7692512654597967,0.2319608802563987,0.5364230993285686,134,point_000133
34,134,-0.9305422854341457,-0.23718228620750884,0.2598487672942776,135,point_000134
35,135,0.7777477357262531,-0.37321228249156835,0.49399462081326684,136,point_000135
36,136,-0.2976289252025789,-0.13159835957646504,0.928716456819013,137,point_000136
37,148,0.22124485928957563,0.24363433889594355,0.8890276336092354,149,point_000148
38,155,-0.5133095585170575,-0.6694161882530608,-0.3608301932110436,156,point_000155
39,157,0.7195213909777844,-0.6259035154392648,0.22620720536798083,158,point_000157
40,159,0.4675263301991245,-0.25616872236228033,0.8032974881090503,160,point_000159
41,162,0.9037243464886466,-0.0883580906628777,-0.2651645203688367,163,point_000162
42,168,0.4486237724247136,-0.3605689806483425,-0.752982659567849,169,point_000168
43,169,-0.7334103777389746,-0.1344582115998295,0.5987991972815045,170,point_000169
44,175,0.6719979585396761,-0.09626012593630069,0.7062256114050554,176,point_000175
45,176,-0.27864188335014645,0.9161670546289102,0.08278982835498168,177,point_000176
46,177,0.14596821224567968,0.8844833406003408,-0.20449688441557703,178,point_000177
47,185,0.14167515886656754,0.972678220226062,-0.04162729822937217,186,point_000185
48,187,-0.8000172314327532,-0.5713694540287981,-0.0454373685360126,188,point_000187
49,194,0.13089024764062787,-0.867881464212431,-0.41643369153515347,195,point_000194
50,196,0.686545677724494,-0.4044465794313887,-0.2878675607130841,197,point_000196
51,201,0.3443370154207431,-0.3858440102143863,0.851436735702193,202,point_000201
52,206,-0.8387608262667468,0.46679260330306044,0.15802002434852128,207,point_000206
53,212,-0.8880369638144286,-0.14235637763795156,-0.13123273811223204,213,point_000212
54,213,-0.1385134206518369,-0.8120054089542825,0.42267993259411746,214,point_000213
55,215,0.9577632379967214,0.08023505128672127,-0.15739270385962104,216,point_000215
56,219,0.5344294027755706,0.2906670544686924,-0.7908678619504533,220,point_000219
57,227,0.4104062607768392,-0.17670289539587453,0.8646046262599084,228,point_000227
58,234,-0.17083809709229653,0.9454628263816097,-0.20817864918038756,235,point_000234
59,238,0.5306654528216531,-0.7828254999224985,-0.009139573783262153,239,point_000238
60,241,-0.036367314636802706,0.42652807375246515,-0.8623957955869499,242,point_000241
61,243,0.20085506407630224,0.5453880143647871,-0.8103950581962808,244,point_000243
62,247,-0.5401035304951953,-0.7492923421805162,0.3340055435257059,248,point_000247
